"Bitpacking","Gzip+","Gzip-","LZ4+","LZ4-","LZMA+","LZMA-","bzip2+","bzip2-","xz+","xz-"
1.17344317429,1.18636599654,1.18027131874,1.21694557791,0.999999002654,0.999999002654,1.75746499777,1.7890765214,1.75719215288,1.78879916056
1.16668251844,1.17867488862,1.15701472152,1.19097704924,0.999999002654,0.999999002654,1.76861354895,1.80097807663,1.76833890676,1.80069848582
1.46516835799,1.45948730501,1.50710632694,1.67462899273,1.0059000074,1.05647450147,2.00629286315,2.12789137363,2.00598151308,2.12756082803
1.45646769848,1.45551164286,1.48137799153,1.63266557184,1.00578820284,1.05160681304,2.01122425658,2.12467497822,2.01091190023,2.12434480945
1.5160145569,1.51186481846,1.52367898938,1.68216911253,1.0039623169,1.04776389842,2.03258789418,2.1487871904,2.03227213312,2.14845332405
1.4175865482,1.42390611611,1.38893905467,1.4796540324,1.0006061702,1.01909749559,2.00492684024,2.07185753015,2.00461558597,2.07153594213
1.38323510026,1.38750839892,1.39906059883,1.49007925687,1.00020112962,1.01800828984,1.9541319026,2.02208601321,1.9538289156,2.02177189029
1.3595430465,1.36399886976,1.37672427086,1.45943965037,1.00020976239,1.01541454921,1.92759899053,1.9891556111,1.92729983543,1.98884675196
1.2943773258,1.30225761691,1.30384750686,1.3645926075,1.00014695303,1.00914038089,1.89413520632,1.93659037794,1.89384113241,1.93629003234
1.2175521377,1.22544648057,1.21064642541,1.25239925791,0.999999002654,1.00188443668,1.83026700273,1.86222845874,1.82998301986,1.86193945929
1.22269288427,1.23531964523,1.20981978539,1.24454116054,0.999999002654,1.00197003502,1.78823133594,1.82270158082,1.78795391906,1.82241866139
1.1703122098,1.18041835889,1.15644813151,1.18244266281,0.999999002654,1.0001663015,1.7231449882,1.76178887019,1.72287754618,1.76151540145
1.12794118237,1.13482868192,1.09616369465,1.1103219032,0.999999002654,0.999999002654,1.63328445409,1.68176219542,1.63303088466,1.68150160203
1.1497106025,1.15701095516,1.11655623571,1.13733719406,0.999999002654,1.00032878371,1.75651112337,1.77698077242,1.75623800023,1.7767051924
1.16750528323,1.17603031005,1.13591974239,1.16118224619,0.999999002654,1.00061992033,1.79331742247,1.8141035389,1.79303899125,1.81382178839
1.22104169158,1.22983024597,1.18102053369,1.21777511827,1.00000040047,1.00198292636,1.89436303249,1.9121442582,1.89406925387,1.91184761492
1.30517786404,1.31218237967,1.2864393064,1.3450730816,1.00086032528,1.01446584197,1.92183591744,1.96294456947,1.92153747466,1.96263975748
1.20005897811,1.21041620759,1.1789292682,1.20807823463,0.999999002654,1.00088636806,1.88618618609,1.89901495357,1.88589356806,1.89872038335
1.3841204909,1.39090806215,1.36154823579,1.44140526027,1.00111427972,1.01961207334,1.99578614426,2.05748251585,1.99547639082,2.05716293492
1.30045654636,1.30902783884,1.26514200704,1.32269328856,1.00018362722,1.00839835532,1.97096169724,2.00500983446,1.97065558912,2.00469857493
1.25287113105,1.26113028136,1.2532541684,1.31008593133,0.999999002654,1.00594614396,1.86860965847,1.9177430483,1.8683196991,1.91744556575
1.242671644,1.25099310182,1.24492653695,1.29888739878,0.999999002654,1.00516272229,1.85084810001,1.89701421266,1.85056092709,1.89671993242
1.24566146144,1.25398760157,1.22498352589,1.27770299741,1.00004203574,1.0060463323,1.81848288302,1.86793584023,1.81820063919,1.86764603654
1.24070453852,1.24874069626,1.24017666374,1.29246299237,1.00005353057,1.00579423579,1.81410397541,1.86243064187,1.81382212407,1.86214149121
1.2070584247,1.21583854299,1.20762843394,1.25055930503,0.999999002654,1.00180806884,1.78423256966,1.82257109534,1.78395553963,1.82228800465
1.19341000965,1.20175310286,1.19036533889,1.22901943613,0.999999002654,1.00131638982,1.7372284177,1.77588399276,1.7369585489,1.77560819789
1.17183460553,1.17958856839,1.15759735761,1.18989819772,0.999999002654,1.00055030011,1.71842680805,1.75324156271,1.7181601056,1.75296948667
1.16130876097,1.1714101697,1.13757201514,1.16521844,0.999999002654,1.00006163271,1.65141844055,1.69849231296,1.65116217912,1.69822895911
1.15313291571,1.16427698844,1.14002637397,1.16513045575,0.999999002654,0.999999002654,1.59735813491,1.64259866198,1.59711032048,1.64234360975
1.13533685962,1.1436240796,1.10828879049,1.12738590224,0.999999002654,0.999999002654,1.54775545691,1.60613597365,1.54751508409,1.60588667162
1.12297160354,1.12970227225,1.08970669598,1.10655934787,0.999999002654,0.999999002654,1.5878593322,1.63952593411,1.58761272662,1.63927146501
1.1248232167,1.13109288004,1.09152655044,1.11026508921,0.999999002654,0.999999002654,1.67285183192,1.69832393483,1.67259210136,1.69806033899
1.12913228134,1.1353892219,1.09298730878,1.11232383652,0.999999002654,0.999999002654,1.70342333473,1.72543145524,1.70315897499,1.72516388001
1.14523398872,1.15232015242,1.10685565398,1.12862463788,0.999999002654,1.0001137896,1.74703616811,1.76507954631,1.74676517393,1.76480572246
1.14450207829,1.15203457331,1.11030945067,1.13215134796,0.999999002654,1.00008083247,1.75806890239,1.77324713126,1.75779601184,1.77297189815
1.16923817744,1.17781067774,1.1427632726,1.16922557139,0.999999002654,1.00017734243,1.82645836264,1.84199532842,1.82617521157,1.8417096673
1.17826709958,1.18719366885,1.14872071017,1.17788062765,0.999999002654,1.00102142026,1.86851204839,1.88108953796,1.86822219054,1.8807975065
1.17898911481,1.18822593936,1.15173427491,1.1839757704,0.999999002654,1.00098881988,1.86174330634,1.87502600616,1.86145449279,1.87473499356
1.17950253846,1.1878424489,1.16616129392,1.20463259588,0.999999002654,1.00062129435,1.73017406714,1.77824965531,1.72990540836,1.77797379451
